50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,,3.2747,,,,,,,,,,,,,549694f3-d3d0-4c10-91ba-963b2bca1cef,139,,,"[28.0, 40.1]",69299,2,,,,,0.5532536,,Left Foot,,,,"[80.3, 72.4]",,High Pass,,61.470154,,,,Cristiano Ronaldo dos Santos Aveiro,,,,,Free Kick,1,From Free Kick,Iker Casillas Fernández,11179.0,,Goalkeeper,5,Real Madrid,220,['6f4b4f36-4ee9-42e2-91b8-8434a4076fc8'],42,,,,,,,,,,,,,,,,Real Madrid,220,00:02:42.183,Pass,,28.0,40.1,80.3,72.4,2,3,7,7,0.010165,0.017451,0.007286000000000001,0.007286000000000001,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.7682,,,,,,,,,,,,,da94cab8-5bf3-45cd-af0a-46efe2a9d4a6,142,,,"[80.8, 72.2]",69299,2,,,,True,-0.836899,,,,,,"[94.6, 56.9]",,High Pass,,20.604126,,Incomplete,,Karim Benzema,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,,Right Wing,5,Real Madrid,220,"['4c657443-298f-4300-af3d-136a15356ac5', 'f365d877-d47d-4922-8200-b5bd40e1e7a7', 'f774b594-c56f-452d-8b59-155e20fd763c']",45,,,,,,,,,,,,,,,,Real Madrid,220,00:02:45.457,Pass,True,80.8,72.2,94.6,56.9,7,7,9,5,0.017451,0.028552,0.011101,0.011101,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.6708,,,,,,,,,,,,,dc0e2545-0867-454c-9bed-ac5e409746c6,146,,,"[34.2, 24.5]",69299,2,,,,,-0.6012997,,Head,,,,"[42.8, 18.6]",,High Pass,,10.429286,,Incomplete,,Andrés Iniesta Luján,,,,,Recovery,1,From Free Kick,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,5,Real Madrid,220,"['249746bd-eec8-4603-bc53-b29d0af53ee2', 'b3822e7c-aae3-47dd-9541-445c009cb87f']",48,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.156,Pass,,34.2,24.5,42.8,18.6,3,2,4,1,0.011105,0.012147,0.0010419999999999995,0.0010419999999999995,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.059769,,,,,,,,,,,,,f17b8e84-d570-4c8d-84be-775086bfcafc,151,,,"[95.3, 70.1]",69299,2,,,,,0.90530217,,Left Foot,,,,"[102.6, 79.4]",,Ground Pass,,11.822859,,,,Cristiano Ronaldo dos Santos Aveiro,,,,,,1,From Free Kick,Mesut Özil,3496.0,,Center Attacking Midfield,5,Real Madrid,220,['0be5b41a-ba68-40f0-a437-2c235c2eaa93'],53,,,,,,,,,,,,,,,,Real Madrid,220,00:02:53.005,Pass,,95.3,70.1,102.6,79.4,9,6,10,7,0.029533,0.034851,0.005318,0.005318,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.251464,,,,,,,,,,,,,51ff11fb-dfd1-4fd8-a696-15d166d2cb98,154,,,"[115.9, 78.3]",69299,2,,,,,-1.5130095,,Right Foot,True,,,"[118.0, 42.0]",,High Pass,,36.360695,,Incomplete,,Karim Benzema,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,,Right Wing,5,Real Madrid,220,"['3d6b52f3-efd1-496e-9c0a-9401b13c2c64', 'fb825a35-ee89-4dbc-869e-acd290d5b4a7']",56,,,,,,,,,,,,,,,,Real Madrid,220,00:02:56.849,Pass,,115.9,78.3,118.0,42.0,11,7,11,4,0.037926,0.257454,0.219528,0.219528,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,5.896293,,,,,,,,,,,,,d2ecc0a7-14a8-46ec-9a8c-b591c163f64f,157,,,"[7.3, 40.9]",69299,3,,True,True,,-1.2836704,,Keeper Arm,,,,"[19.2, 0.6]",,Ground Pass,,42.020233,,Injury Clearance,,,,True,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,,Goalkeeper,6,Barcelona,217,,8,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.207,Pass,,7.3,40.9,19.2,0.6,0,4,1,0,0.009411,0.007796,-0.0016149999999999992,0.0,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,2.2574,,,,,,,,,,,,,0f054161-adcc-435b-bcc9-05fef2730d78,159,,,"[96.5, 80.0]",69299,4,,True,,,-1.0249256,,,,,,"[111.2, 55.8]",,Low Pass,,28.314837,,Injury Clearance,,,,,,,Throw-in,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,,Right Wing,7,Real Madrid,220,,17,,,,,,,,,,,,,,,,Real Madrid,220,00:04:17.136,Pass,,96.5,80.0,111.2,55.8,9,7,11,5,0.027563,0.064426,0.03686299999999999,0.03686299999999999,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,2.255165,,,,,,,,,,,,,b4dcb75e-1578-49e3-8787-27fa088ffa07,161,,,"[10.8, 31.2]",69299,4,,,,,1.259192,,Right Foot,,,,"[19.4, 57.9]",,Ground Pass,,28.050846,,,,Gerard Piqué Bernabéu,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,,Left Center Back,8,Barcelona,217,['26d4eb14-8b62-4198-beb9-b3fc7651a2ee'],21,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.014,Pass,,10.8,31.2,19.4,57.9,0,3,1,5,0.009411,0.009777,0.000366,0.000366,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.467557,,,,,,,,,,,,,431557bb-da32-4c91-acc7-06af8dd68185,164,,,"[40.2, 71.6]",69299,4,,,,,-1.9735614,,Right Foot,,,,"[28.1, 43.2]",,Ground Pass,,30.870213,,,,Carles Puyol i Saforcada,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,,Right Center Back,8,Barcelona,217,['529603ba-0bc2-45b5-9f21-30934a856b5d'],27,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.610,Pass,,40.2,71.6,28.1,43.2,3,7,2,4,0.009777,0.010165,0.0003880000000000012,0.0003880000000000012,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.312647,,,,,,,,,,,,,f36d70d4-743c-4bfd-9305-f58b3e0e44f0,167,,,"[31.4, 44.9]",69299,4,,,,,0.9151007,,Right Foot,,,,"[47.4, 65.7]",,Ground Pass,,26.241951,,,,Xavier Hernández Creus,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,,Left Center Back,8,Barcelona,217,['c653aaae-99ce-430c-9eaa-ce161545c308'],31,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.593,Pass,,31.4,44.9,47.4,65.7,2,4,4,6,0.010165,0.012147,0.0019819999999999994,0.0019819999999999994,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.34528,,,,,,,,,,,,,ea197169-f68b-4472-b962-bc182d432c3f,171,,,"[51.6, 66.8]",69299,4,,,,,0.7648249,,Right Foot,,,,"[64.0, 78.7]",,Ground Pass,,17.186333,,,,Daniel Alves da Silva,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,,Right Center Midfield,8,Barcelona,217,['3d484477-9d8d-45fe-bbc6-e332c5bd821c'],34,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.124,Pass,,51.6,66.8,64.0,78.7,4,6,6,7,0.012147,0.014736,0.002589000000000001,0.002589000000000001,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,0.101206,,,,,,,,,,,,,9d0ba024-c71f-426c-93d6-69001e17e029,174,,,"[61.3, 72.4]",69299,4,,,,,-2.300696,,Right Foot,,,,"[59.6, 70.5]",,Ground Pass,,2.5495098,,Incomplete,,Xavier Hernández Creus,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,,Right Back,8,Barcelona,217,"['7883a469-f7f6-4ab6-8de5-24aec19c0af2', 'f5566940-12ca-4a21-8f2a-abce8385faef']",36,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.599,Pass,,61.3,72.4,59.6,70.5,5,7,5,7,0.012483,0.012483,0.0,0.0,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,2.521355,,,,,,,,,,,,,b10f8d77-0cf9-4c49-9862-45f20d0b581b,182,,,"[68.6, 80.0]",69299,4,,,,,-0.1600541,,,,,,"[90.9, 76.4]",,High Pass,,22.588715,,,,Pedro Eliezer Rodríguez Ledesma,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,,Right Back,9,Barcelona,217,['fa95ea00-37cc-4e4e-a3eb-b3500dae42da'],41,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.376,Pass,,68.6,80.0,90.9,76.4,6,7,8,7,0.014736,0.021221,0.0064849999999999994,0.0064849999999999994,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.182514,,,,,,,,,,,,,064e9cb4-b156-4b7c-bcb1-028402b8091c,197,,,"[90.5, 67.0]",69299,4,,,,,0.21626125,,Right Foot,,,,"[103.7, 69.9]",,Ground Pass,,13.514807,,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,,Right Back,9,Barcelona,217,"['0581aa33-0d00-46a1-9c0e-bdc2e421950a', '427d2f04-2622-4bb2-aa69-a9180dfb2bab']",52,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.901,Pass,,90.5,67.0,103.7,69.9,8,6,10,6,0.024015,0.04067,0.016654999999999996,0.016654999999999996,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.550892,,,,,,,,,,,,,81849e50-ebdd-4397-a573-60f4e14daae9,211,,,"[120.0, 80.0]",69299,5,,,,,-2.0097094,,Right Foot,,,,"[105.4, 48.9]",,Low Pass,,34.356514,,,True,Daniel Alves da Silva,,,Outswinging,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,,Right Center Midfield,10,Barcelona,217,['ac9a9c0c-4725-448c-951a-1f5d3b68494e'],26,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.427,Pass,,120.0,80.0,105.4,48.9,11,7,10,4,0.037926,0.108051,0.07012499999999999,0.07012499999999999,,,0.038658428700000004,0.038658428700000004,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,0.628425,,,,,,,,,,,,,4254eb6c-442e-441d-9c72-4ba61bc7a34f,215,,,"[116.3, 54.6]",69299,5,,,,,1.665748,ac6fe122-123e-4da1-8581-1545cc0cd45e,Left Foot,,,,"[115.9, 58.8]",,Ground Pass,,4.2190046,,,,Lionel Andrés Messi Cuccittini,True,,,,Recovery,1,From Corner,Carles Puyol i Saforcada,20125.0,,Left Center Back,10,Barcelona,217,['e74449fd-b6f7-4762-bd53-420f9dd42957'],29,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.454,Pass,,116.3,54.6,115.9,58.8,11,5,11,5,0.064426,0.064426,0.0,0.0,0.0072528347,,0.038658428700000004,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.4652,,,,,,,,,,,,,ac6fe122-123e-4da1-8581-1545cc0cd45e,219,,,"[114.6, 58.7]",69299,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,,Center Forward,10,Barcelona,217,"['4e114d24-7c4f-4c58-a599-b9328c8148e8', 'f90196d2-b7c6-4d3f-bf0f-a349750120dc']",30,,Left Foot,"[120.0, 35.9, 1.7]",,"[{'location': [112.5, 30.2], 'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.3, 45.5], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [109.4, 51.4], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [112.5, 53.1], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [113.9, 45.4], 'player': {'id': 20016, 'name': 'Kléper Laveran Lima Ferreira'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.5, 59.1], 'player': {'id': 3496, 'name': 'Mesut Özil'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [113.8, 57.5], 'player': {'id': 19677, 'name': 'Karim Benzema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [114.4, 41.7], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.9, 43.9], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.9, 52.4], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [115.7, 53.3], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.8, 45.4], 'player': {'id': 10805, 'name': 'Ricardo Alberto Silveira de Carvalho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.3, 42.8], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.2, 38.5], 'player': {'id': 5566, 'name': 'Sami Khedira'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.7, 37.0], 'player': {'id': 20133, 'name': 'Xabier Alonso Olano'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.4, 35.7], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [112.8, 77.2], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [94.7, 58.6], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",4254eb6c-442e-441d-9c72-4ba61bc7a34f,,,Post,0.0072528347,Normal,Open Play,,,,Barcelona,217,00:05:30.776,Shot,True,114.6,58.7,,,11,5,0,0,0.064426,0.006383,-0.058043,0.0,,0.0072528347,0.038658428700000004,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,2.060451,,,,,,,,,,,,,01b0f9ac-d115-4e8d-ad8b-f37ef62ec6c9,225,,,"[91.1, 24.9]",69299,5,,,,,1.1182439,,Right Foot,,,,"[105.2, 53.9]",,High Pass,,32.246086,,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,1,From Corner,David Villa Sánchez,12737.0,,Left Wing,10,Barcelona,217,"['27d60557-c826-46c9-b6cc-563c6621299e', '7e7af89f-d27e-4ed1-8bd3-d70a0d621d2a', 'a26f7898-2dfd-4b5f-a0fa-8d7d1a52bb88']",36,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.462,Pass,True,91.1,24.9,105.2,53.9,9,2,10,5,0.028552,0.054911,0.026359,0.026359,,,0.038658428700000004,0.038658428700000004,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.7576,,,,,,,,,,,,,4ee10315-e755-4ac7-9831-93560d2e51c6,228,,,"[30.1, 22.2]",69299,5,,,,,-0.084012315,,Head,,,,"[39.6, 21.4]",,High Pass,,9.533625,,Incomplete,,Karim Benzema,,,,,Recovery,1,From Corner,Cristiano Ronaldo dos Santos Aveiro,5207.0,,Right Wing,10,Barcelona,217,"['40b7e847-8753-4a4c-840c-62834f60f229', 'ce4988d6-9b99-402f-94a7-ba092f8371c0']",40,,,,,,,,,,,,,,,,Real Madrid,220,00:05:40.391,Pass,,30.1,22.2,39.6,21.4,2,2,3,2,0.010013,0.011105,0.001092000000000001,0.001092000000000001,,,0.038658428700000004,0.038658428700000004,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.2789,,,,,,,,,,,,,ce4988d6-9b99-402f-94a7-ba092f8371c0,230,,,"[81.4, 59.6]",69299,5,,,,,0.76214653,,Right Foot,,,True,"[92.4, 70.1]",,High Pass,,15.206906,,,,Daniel Alves da Silva,,,,,Recovery,1,From Corner,Xavier Hernández Creus,20131.0,,Right Center Midfield,10,Barcelona,217,"['4ee10315-e755-4ac7-9831-93560d2e51c6', '5c070f73-d6e8-4924-bffd-6b4857a4520e']",42,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.149,Pass,,81.4,59.6,92.4,70.1,8,5,9,6,0.024122,0.029533,0.005410999999999999,0.005410999999999999,,,0.038658428700000004,0.038658428700000004,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.485183,,,,,,,,,,,,,16bdd67e-393a-4b36-bf9b-c5ef2f1588c4,234,,,"[98.9, 71.4]",69299,5,,,,,-1.3768997,,Right Foot,True,,,"[104.3, 43.9]",,High Pass,,28.025167,,Incomplete,,Gerard Piqué Bernabéu,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,,Right Back,10,Barcelona,217,"['425daf06-ed12-45e5-9cc0-9e0557f1f0b0', '6d03ce1f-0153-4928-942e-0962551cea8b']",46,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.033,Pass,,98.9,71.4,104.3,43.9,9,7,10,4,0.027563,0.108051,0.08048799999999999,0.08048799999999999,,,0.038658428700000004,0.038658428700000004,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,0.1737,,,,,,,,,,,,,410b1509-b300-4c39-82ba-da7b6a43811e,239,,,"[96.8, 48.0]",69299,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,,Right Wing,10,Barcelona,217,"['0afab2bc-bd89-40ea-a76e-74e6413477a3', '8d0059af-b577-449d-b9eb-a4c99e8cbccc']",49,,Right Foot,"[102.2, 44.4]",,"[{'location': [104.2, 36.1], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [104.4, 52.6], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.1, 65.7], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [80.2, 65.4], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [98.7, 46.0], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [99.9, 22.8], 'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.0, 40.1], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.7, 37.8], 'player': {'id': 20016, 'name': 'Kléper Laveran Lima Ferreira'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.8, 47.6], 'player': {'id': 10805, 'name': 'Ricardo Alberto Silveira de Carvalho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.8, 30.8], 'player': {'id': 20133, 'name': 'Xabier Alonso Olano'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.1, 60.8], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [82.4, 67.5], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [89.6, 55.3], 'player': {'id': 19677, 'name': 'Karim Benzema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [89.2, 49.3], 'player': {'id': 3496, 'name': 'Mesut Özil'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [95.5, 46.9], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [102.5, 44.5], 'player': {'id': 5566, 'name': 'Sami Khedira'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [117.5, 40.3], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,Blocked,0.031405594,Normal,Open Play,,,,Barcelona,217,00:05:49.281,Shot,,96.8,48.0,,,9,4,0,0,0.035113,0.006383,-0.02873,0.0,,0.038658428700000004,0.038658428700000004,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.1029,,,,,,,,,,,,,399ec88b-0d75-44d6-8c4e-e64219762b1b,242,,,"[120.0, 1.0]",69299,6,,,,,1.8149129,,Right Foot,,,,"[113.2, 28.3]",,High Pass,True,28.134144,,Incomplete,,Sergio Busquets i Burgos,,,Inswinging,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,,Right Center Midfield,11,Barcelona,217,"['db6bce92-b856-40bd-9e4c-dac0f318913b', 'eb3d97ba-917a-4706-bc09-052f77ecd6ba']",11,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.611,Pass,,120.0,1.0,113.2,28.3,11,0,11,2,0.037926,0.064426,0.026499999999999996,0.026499999999999996,,,0.00549242,0.00549242,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.611824,,,,,,,,,,,,,6c4a6015-d30e-4e47-9fc1-6289232e90b8,245,,,"[75.8, 38.4]",69299,6,,,,,1.3683118,bc0aedd7-1ccb-424e-b9b2-0bb2f686aa8a,Left Foot,,,,"[78.9, 53.5]",,Ground Pass,,15.4149275,,,,Daniel Alves da Silva,True,,,,Recovery,1,From Corner,Eric-Sylvain Bilal Abidal,20177.0,,Left Back,11,Barcelona,217,['65184a3b-1284-4f6c-82eb-a24ec6d02b1e'],15,,,,,,,,,,,,,,,,Barcelona,217,00:06:15.624,Pass,,75.8,38.4,78.9,53.5,7,3,7,5,0.019971,0.019351,-0.000619999999999999,0.0,0.00549242,,0.00549242,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
