ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,1.872473,,,,,,,,,,,9d32f84b-dd8c-4a8b-97d6-4997adf625b9,1956,,"[45.7, 56.3]",69272,37,,,,-1.3769646,,Right Foot,,,"[51.0, 29.3]",,Ground Pass,27.515268,,,Gerard Piqué Bernabéu,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,66,Barcelona,217,['0e5d6d64-2337-46f4-aa66-e2b43b7b2564'],47,,,,,,,,,,,,,,,Barcelona,217,00:37:47.873,Pass,,45.7,56.3,51.0,29.3,4,5,5,2,0.012692,0.014291,0.0015989999999999997,0.0015989999999999997,,,0.0089449445,0.0089449445,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,1.891684,,,,,,,,,,,4f261dc1-9ea3-4d13-98d4-1c7aeb197273,1959,,"[67.1, 28.2]",69272,37,,,,-1.5412691,,Right Foot,,,"[67.8, 4.5]",,Ground Pass,23.710335,,,Eric-Sylvain Bilal Abidal,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,66,Barcelona,217,['6bd98654-ef09-41f2-adf4-ff725084d427'],52,,,,,,,,,,,,,,,Barcelona,217,00:37:52.655,Pass,,67.1,28.2,67.8,4.5,6,2,6,0,0.016856,0.014736,-0.0021199999999999986,0.0,,,0.0089449445,0.0089449445,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,1.206216,,,,,,,,,,,356ac62f-764e-4595-ae70-225cd7a3cb19,1962,,"[67.1, 4.5]",69272,37,,,,2.4827867,,Left Foot,,,"[48.5, 18.9]",,Ground Pass,23.522755,,,Gerard Piqué Bernabéu,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,66,Barcelona,217,['5ef88539-f841-4a0f-8066-ced062b528a9'],55,,,,,,,,,,,,,,,Barcelona,217,00:37:55.714,Pass,,67.1,4.5,48.5,18.9,6,0,4,1,0.014736,0.012147,-0.002589000000000001,0.0,,,0.0089449445,0.0089449445,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,1.530384,,,,,,,,,,,ce730ca2-2462-47e4-9dfb-8873a04e5e8c,1965,,"[41.1, 19.7]",69272,37,,,,1.5289797,,Right Foot,,,"[42.1, 43.6]",,Ground Pass,23.920912,,,Javier Alejandro Mascherano,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,66,Barcelona,217,['40a2fc5b-39d4-4fc6-8665-14684dcd0c5e'],58,,,,,,,,,,,,,,,Barcelona,217,00:37:58.305,Pass,,41.1,19.7,42.1,43.6,3,1,4,4,0.010595,0.012626,0.002031,0.002031,,,0.0089449445,0.0089449445,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,1.043426,,,,,,,,,,,f296e2bf-9ca7-4c29-8839-e7919b7e29f6,1968,,"[45.7, 45.6]",69272,38,,,,-0.14189705,,Right Foot,,,"[53.4, 44.5]",,Ground Pass,7.7781744,,,Sergio Busquets i Burgos,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,66,Barcelona,217,['ff3a7066-74b2-4394-9546-0ac0af56aca6'],3,,,,,,,,,,,,,,,Barcelona,217,00:38:03.425,Pass,,45.7,45.6,53.4,44.5,4,4,5,4,0.012626,0.014846,0.0022199999999999998,0.0022199999999999998,,,0.0089449445,0.0089449445,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,0.738925,,,,,,,,,,,1948b2d7-e887-4505-b1f5-9e10c32525c0,1971,,"[53.8, 44.6]",69272,38,,,,0.104457125,,Right Foot,,,"[66.2, 45.9]",,Ground Pass,12.467959,,,Xavier Hernández Creus,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,66,Barcelona,217,['7bdedd65-1d4c-447c-a507-f2ac7cd57a42'],6,,,,,,,,,,,,,,,Barcelona,217,00:38:06.349,Pass,,53.8,44.6,66.2,45.9,5,4,6,4,0.014846,0.016895,0.0020490000000000005,0.0020490000000000005,,,0.0089449445,0.0089449445,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,0.665179,,,,,,,,,,,9377b50d-0f25-4945-bd5d-59b7edfe30e2,1974,,"[66.2, 45.9]",69272,38,,,,2.6662498,,Right Foot,,,"[59.4, 49.4]",,Ground Pass,7.6478753,,,Sergio Busquets i Burgos,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,66,Barcelona,217,['63016889-35d2-4132-96a6-72fbd91bf520'],7,,,,,,,,,,,,,,,Barcelona,217,00:38:07.090,Pass,,66.2,45.9,59.4,49.4,6,4,5,4,0.016895,0.014846,-0.0020490000000000005,0.0,,,0.0089449445,0.0089449445,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,0.7962,,,,,,,,,,,d6367920-07d0-4d94-81c7-7d210ef3c283,1977,,"[59.4, 49.4]",69272,38,,,,0.5191461,,Right Foot,,,"[74.8, 58.2]",,Low Pass,17.736967,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,66,Barcelona,217,['6b15a515-e3a1-41e5-8773-19ba9d8f8bc7'],7,,,,,,,,,,,,,,,Barcelona,217,00:38:07.826,Pass,,59.4,49.4,74.8,58.2,5,4,7,5,0.014846,0.019351,0.004505,0.004505,,,0.0089449445,0.0089449445,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,0.8891,,,,,,,,,,,1054adb9-0fd5-4938-a70e-2e1205dfd360,1984,,"[68.1, 53.9]",69272,38,,,,-0.028294334,,Left Foot,,,"[78.7, 53.6]",,Low Pass,10.604244,,,Xavier Hernández Creus,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,66,Barcelona,217,['f79a526b-4b8d-4ef2-8bd3-5c26f85e278f'],11,,,,,,,,,,,,,,,Barcelona,217,00:38:11.315,Pass,,68.1,53.9,78.7,53.6,6,5,7,5,0.016856,0.019351,0.0024950000000000007,0.0024950000000000007,,,0.0089449445,0.0089449445,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,1.065608,,,,,,,,,,,abdf5e97-389e-4bf2-8f7b-5cb33210f5ff,1989,,"[79.3, 55.0]",69272,38,,,,1.1424282,,Right Foot,,,"[87.2, 72.3]",,Ground Pass,19.018412,,,Ibrahim Afellay,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,66,Barcelona,217,"['f77c705b-982c-47ca-856a-28af54dea393', 'fa38f778-0a9b-4ef6-a03c-2a175e65abbd']",14,,,,,,,,,,,,,,,Barcelona,217,00:38:14.021,Pass,True,79.3,55.0,87.2,72.3,7,5,8,7,0.019351,0.021221,0.0018700000000000001,0.0018700000000000001,,,0.0089449445,0.0089449445,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,1.272428,,,,,,,,,,,0bd5c8b7-a40a-44e1-b822-0656343f611d,1992,,"[89.7, 72.9]",69272,38,,,,-2.1533494,,Right Foot,,,"[84.1, 64.4]",,Ground Pass,10.1789,,,Xavier Hernández Creus,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,66,Barcelona,217,['1fe7b2e4-8f0e-47d5-93fe-2900cf04a92a'],17,,,,,,,,,,,,,,,Barcelona,217,00:38:17.349,Pass,,89.7,72.9,84.1,64.4,8,7,8,6,0.021221,0.024015,0.0027940000000000013,0.0027940000000000013,,,0.0089449445,0.0089449445,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,2.1834,,,,,,,,,,,9cb90736-cc99-47c4-bcea-697ccbbd8068,1995,,"[84.1, 64.4]",69272,38,,,,-1.0807191,,Right Foot,True,,"[107.2, 21.1]",,High Pass,49.07647,,,David Villa Sánchez,,True,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,66,Barcelona,217,['cc1a7c3e-1f11-4714-b4c8-a5a2e0bed340'],19,,,,,,,,,,,,,,,Barcelona,217,00:38:19.579,Pass,,84.1,64.4,107.2,21.1,8,6,10,2,0.024015,0.054911,0.030896,0.030896,,,0.0089449445,0.0089449445,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,1.1309,,,,,,,,,,,87a8c6f0-c1de-4d65-b6b5-3e4503de5dd2,1999,,"[108.0, 20.4]",69272,38,,,,1.614564,,Right Foot,True,,"[107.4, 34.1]",,High Pass,13.713133,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Right Wing,66,Barcelona,217,['0d8454d1-86fc-4bc9-9764-494274a06a43'],23,,,,,,,,,,,,,,,Barcelona,217,00:38:23.781,Pass,,108.0,20.4,107.4,34.1,10,1,10,3,0.04067,0.108051,0.067381,0.067381,,,0.0089449445,0.0089449445,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,1.391253,,,,,,,,,,,e8999c64-f688-4ec1-ab36-2ff83255d0e6,2006,,"[103.4, 29.3]",69272,38,,,,-1.720212,ba29a08b-1290-4c62-b31d-8cdc43f1b375,Right Foot,,,"[102.0, 20.0]",,Ground Pass,9.404786,,,David Villa Sánchez,True,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,66,Barcelona,217,"['88ec1bfc-5bc4-4924-b93a-b0fcc463f0e7', 'c32952a7-3e02-47a5-879e-e2c30213e640']",27,,,,,,,,,,,,,,,Barcelona,217,00:38:27.545,Pass,True,103.4,29.3,102.0,20.0,10,2,10,1,0.054911,0.04067,-0.014241000000000004,0.0,0.0089449445,,0.0089449445,,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,1.325766,,,,,,,,,,,ba29a08b-1290-4c62-b31d-8cdc43f1b375,2008,,"[100.3, 19.6]",69272,38,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Right Wing,66,Barcelona,217,['75ae65bf-cb53-42e3-879a-14fd49d7b236'],28,,Right Foot,"[120.0, 46.2, 0.9]",True,"[{'location': [103.3, 40.5], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [117.2, 38.9], 'player': {'id': 26221, 'name': 'Gustavo Adolfo Munúa Vera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.6, 24.4], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.6, 41.2], 'player': {'id': 26023, 'name': 'Juan Francisco García García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.1, 17.9], 'player': {'id': 20177, 'name': 'Eric-Sylvain Bilal Abidal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.9, 21.6], 'player': {'id': 25937, 'name': 'Javier Rodríguez Venta'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.6, 27.9], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [96.3, 24.3], 'player': {'id': 25872, 'name': 'Valmiro Lópes Rocha'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.4, 24.3], 'player': {'id': 26444, 'name': 'Sergio Martínez Ballesteros'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.2, 32.5], 'player': {'id': 26131, 'name': 'Victoriano Rivas Álvaro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.1, 39.5], 'player': {'id': 26026, 'name': 'Miguel Pallardó González'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.7, 48.7], 'player': {'id': 4891, 'name': 'Ibrahim Afellay'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.5, 34.7], 'player': {'id': 3497, 'name': 'Vicente Iborra De La Fuente'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [90.1, 26.5], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",e8999c64-f688-4ec1-ab36-2ff83255d0e6,,Off T,0.0089449445,Normal,Open Play,,,,Barcelona,217,00:38:28.936,Shot,,100.3,19.6,,,10,1,0,0,0.04067,0.006383,-0.034287,0.0,,0.0089449445,0.0089449445,,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,3.6244,,,,,,,,,,,537f4df4-ca32-4f03-bf9f-bf63426f5296,2010,,"[6.0, 36.0]",69272,38,,,,-0.34389624,,Right Foot,,,"[78.6, 10.0]",,High Pass,77.11524,,,Francisco Sebastián Nadal Martorell,,,,,Goal Kick,1,From Goal Kick,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,67,Levante UD,221,['54881529-6cef-460c-a06d-481f704a8067'],49,,,,,,,,,,,,,,,Levante UD,221,00:38:49.837,Pass,,6.0,36.0,78.6,10.0,0,3,7,0,0.009411,0.017451,0.008040000000000002,0.008040000000000002,,,,,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,1.643,,,,,,,,,,,7d5ef521-e41b-4be1-9578-015e17203940,2012,,"[78.6, 10.0]",69272,38,,,,1.2732346,,Head,,,"[83.2, 25.0]",,High Pass,15.6894865,,,Felipe Salvador Caicedo Corozo,,,,,,1,From Goal Kick,Francisco Sebastián Nadal Martorell,25927.0,Left Wing,67,Levante UD,221,['48b54df6-33f1-428d-bbc6-cf9f4e165d42'],53,,,,,,,,,,,,,,,Levante UD,221,00:38:53.462,Pass,,78.6,10.0,83.2,25.0,7,0,8,2,0.017451,0.024122,0.006671,0.006671,,,,,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,1.4029,,,,,,,,,,,31ed7659-c2cc-4c46-968e-a77079be4aab,2015,,"[83.2, 25.1]",69272,38,,,True,1.658074,,,,,"[81.8, 41.1]",,Low Pass,16.061132,Incomplete,,Valmiro Lópes Rocha,,,,,,1,From Goal Kick,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,67,Levante UD,221,"['2ee4fd42-cd48-454d-933d-f30288ef5c33', '44696f7d-c053-4fe1-a982-8595a43e2ad2', 'f3fbd909-68e9-464c-87dd-29494da89d20']",55,,,,,,,,,,,,,,,Levante UD,221,00:38:55.141,Pass,True,83.2,25.1,81.8,41.1,8,2,8,4,0.024122,0.023851,-0.0002710000000000004,0.0,,,,,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,3.1,,,,,,,,,,,2ee4fd42-cd48-454d-933d-f30288ef5c33,2018,,"[39.2, 39.9]",69272,38,,,,-2.0153985,,Left Foot,,,"[29.1, 18.7]",,High Pass,23.482973,,,Eric-Sylvain Bilal Abidal,,,,,Recovery,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,68,Barcelona,217,"['31ed7659-c2cc-4c46-968e-a77079be4aab', '5a6af41d-70ce-4d27-b554-8880420a1346']",56,,,,,,,,,,,,,,,Barcelona,217,00:38:56.544,Pass,,39.2,39.9,29.1,18.7,3,3,2,1,0.011324,0.009424,-0.0019000000000000006,0.0,,,,,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,1.972913,,,,,,,,,,,874d5973-2eb4-46ca-acf5-65ef24822ef4,2023,,"[25.8, 18.9]",69272,39,,,,2.3152816,,Right Foot,,,"[9.4, 36.7]",,Ground Pass,24.203306,,,Víctor Valdés Arribas,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,69,Barcelona,217,['b6e3c700-faa4-402c-8bf4-a984c12cf317'],18,,,,,,,,,,,,,,,Barcelona,217,00:39:18.409,Pass,,25.8,18.9,9.4,36.7,2,1,0,3,0.009424,0.009411,-1.3000000000000858e-05,0.0,,,0.2544336,0.2544336,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,1.257933,,,,,,,,,,,630eb6bf-45e0-4210-921b-15697e99f667,2026,,"[9.8, 38.6]",69272,39,,,,0.94717664,,Right Foot,,,"[23.9, 58.2]",,Ground Pass,24.144772,,,Javier Alejandro Mascherano,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,69,Barcelona,217,['1f583e08-3a8e-4262-b3b6-1dbcc19aadc4'],21,,,,,,,,,,,,,,,Barcelona,217,00:39:21.227,Pass,,9.8,38.6,23.9,58.2,0,3,2,5,0.009411,0.010013,0.0006020000000000001,0.0006020000000000001,,,0.2544336,0.2544336,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,2.044627,,,,,,,,,,,c9c7c1a6-f64c-40e1-b69f-fcc810eca029,2029,,"[27.4, 57.7]",69272,39,,,,0.8065715,,Right Foot,,,"[48.2, 79.4]",,Ground Pass,30.058775,,,Daniel Alves da Silva,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,69,Barcelona,217,['19c4285e-d621-4183-9dfe-98f3baa3fb70'],24,,,,,,,,,,,,,,,Barcelona,217,00:39:24.121,Pass,,27.4,57.7,48.2,79.4,2,5,4,7,0.010013,0.011263,0.0012500000000000011,0.0012500000000000011,,,0.2544336,0.2544336,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,1.532138,,,,,,,,,,,db2e595d-74e3-4c7f-8824-a018b482f311,2033,,"[52.8, 79.3]",69272,39,,,,-2.1720579,,Right Foot,,,"[38.6, 58.6]",,Ground Pass,25.10239,,,Javier Alejandro Mascherano,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,69,Barcelona,217,['8b3913a9-3fba-4c77-afd6-027b365e9624'],26,,,,,,,,,,,,,,,Barcelona,217,00:39:26.249,Pass,,52.8,79.3,38.6,58.6,5,7,3,5,0.012483,0.011105,-0.001377999999999999,0.0,,,0.2544336,0.2544336,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,1.657038,,,,,,,,,,,9bd4a4f9-a043-479d-94cc-34df3237f334,2036,,"[44.6, 58.1]",69272,39,,,,-1.7231773,,Right Foot,,,"[40.3, 30.1]",,Ground Pass,28.328255,,,Gerard Piqué Bernabéu,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,69,Barcelona,217,['452f71e7-8b4c-4cd3-8efa-621651b9d7db'],29,,,,,,,,,,,,,,,Barcelona,217,00:39:29.805,Pass,,44.6,58.1,40.3,30.1,4,5,3,2,0.012692,0.011105,-0.0015869999999999999,0.0,,,0.2544336,0.2544336,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,1.048434,,,,,,,,,,,056c91d2-a89b-4329-a6c9-fb9b30f4612c,2039,,"[43.2, 30.9]",69272,39,,,,1.0557235,,Right Foot,,,"[52.2, 46.8]",,Ground Pass,18.270468,,,Sergio Busquets i Burgos,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,69,Barcelona,217,['074f01b3-4694-478d-8e3a-35b5dd30c097'],34,,,,,,,,,,,,,,,Barcelona,217,00:39:34.646,Pass,,43.2,30.9,52.2,46.8,4,3,5,4,0.012626,0.014846,0.0022199999999999998,0.0022199999999999998,,,0.2544336,0.2544336,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,1.4788,,,,,,,,,,,573325c3-83c9-4b8e-b5b2-42dcde6ba6e1,2042,,"[55.1, 47.9]",69272,39,,,,0.90975314,,Right Foot,,,"[78.2, 77.6]",,Low Pass,37.62579,,,Daniel Alves da Silva,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,69,Barcelona,217,['fb0ab737-7a2c-4907-a3dc-b2155145ae33'],38,,,,,,,,,,,,,,,Barcelona,217,00:39:38.419,Pass,,55.1,47.9,78.2,77.6,5,4,7,7,0.014846,0.017451,0.0026050000000000014,0.0026050000000000014,,,0.2544336,0.2544336,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,0.7795,,,,,,,,,,,72b2a12d-6449-4839-a262-d75e132a443e,2045,,"[71.1, 76.8]",69272,39,,,,-1.9999748,,Right Foot,,,"[68.4, 70.9]",,Ground Pass,6.4884515,,,Ibrahim Afellay,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,69,Barcelona,217,['757c46c6-d865-4b00-a8eb-cd405239be71'],40,,,,,,,,,,,,,,,Barcelona,217,00:39:40.909,Pass,,71.1,76.8,68.4,70.9,7,7,6,7,0.017451,0.014736,-0.0027150000000000004,0.0,,,0.2544336,0.2544336,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,0.952879,,,,,,,,,,,dcbdb021-8846-4356-90d4-033f2eb41074,2048,,"[68.1, 71.0]",69272,39,,,,1.5131679,,Right Foot,,,"[68.4, 76.2]",,Ground Pass,5.208647,,,Daniel Alves da Silva,,,,,,1,From Free Kick,Ibrahim Afellay,4891.0,Left Wing,69,Barcelona,217,['c1d009ef-00c5-4ef7-8cec-e83a8ff02eab'],41,,,,,,,,,,,,,,,Barcelona,217,00:39:41.859,Pass,,68.1,71.0,68.4,76.2,6,7,6,7,0.014736,0.014736,0.0,0.0,,,0.2544336,0.2544336,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,0.954334,,,,,,,,,,,10e4c282-6efd-4db8-b2ac-9a57404067f9,2052,,"[67.1, 78.2]",69272,39,,,,-2.1043074,,Right Foot,,,"[57.0, 61.1]",,Ground Pass,19.86001,,,Sergio Busquets i Burgos,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,69,Barcelona,217,"['42a56e09-12a3-45bc-9cdf-fb0dc6a9be4d', 'a90d88c9-31d3-4336-aede-8d269484a7b5']",44,,,,,,,,,,,,,,,Barcelona,217,00:39:44.077,Pass,True,67.1,78.2,57.0,61.1,6,7,5,6,0.014736,0.013845,-0.0008910000000000012,0.0,,,0.2544336,0.2544336,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,1.286332,,,,,,,,,,,e0b1e3c3-6914-45f1-8d5c-ba8264dfc392,2056,,"[57.7, 61.5]",69272,39,,,,-3.0503435,,Left Foot,,,"[42.4, 60.1]",,Ground Pass,15.363918,,,Javier Alejandro Mascherano,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,69,Barcelona,217,"['b33ed691-350d-4c7f-9c70-524f8beec501', 'e4f67202-679f-4754-a208-de71b3e33490']",45,,,,,,,,,,,,,,,Barcelona,217,00:39:45.396,Pass,True,57.7,61.5,42.4,60.1,5,6,4,5,0.013845,0.012692,-0.0011529999999999995,0.0,,,0.2544336,0.2544336,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,1.037633,,,,,,,,,,,b61a4586-fe02-434e-bb65-7fc42ba5bc47,2059,,"[42.1, 59.3]",69272,39,,,,-0.7755624,,Right Foot,,,"[57.5, 44.2]",,Ground Pass,21.5678,,,Xavier Hernández Creus,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,69,Barcelona,217,['3f3434cd-e66e-4d8d-b3c2-00e13a687580'],47,,,,,,,,,,,,,,,Barcelona,217,00:39:47.922,Pass,,42.1,59.3,57.5,44.2,4,5,5,4,0.012692,0.014846,0.0021539999999999997,0.0021539999999999997,,,0.2544336,0.2544336,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
,,,,,,,,,,,,,1.161969,,,,,,,,,,,addf9246-1a4a-4043-9583-05febb71e885,2063,,"[58.4, 44.0]",69272,39,,,,-2.2883973,,Right Foot,,,"[43.3, 26.7]",,Ground Pass,22.963015,,,Gerard Piqué Bernabéu,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,69,Barcelona,217,['796b8626-18da-49a6-87ae-90089a9a9875'],49,,,,,,,,,,,,,,,Barcelona,217,00:39:49.122,Pass,,58.4,44.0,43.3,26.7,5,4,4,2,0.014846,0.012692,-0.0021539999999999997,0.0,,,0.2544336,0.2544336,2024-09-07 18:28:34.126743,2011-05-11,2010/2011,Spain - La Liga,Levante UD vs Barcelona
